district_name,state_name,grade_10_avg_performance,g3_lang,g3_math,g3_evs,g5_lang,g5_math,g5_evs,g8_lang,g8_math,g8_sci,g8_sst,g3_avg,g5_avg,g8_avg,growth_g3_g5,growth_g5_g8,performance_std,Performance_Class,state_encoded
Nagarkurnool,Telangana,34.66308621333333,46.929455,45.81269825,46.7839505,36.157734,32.2137108,32.331499615384615,43.43929,33.77209255,32.5725565,33.71473690909091,46.50870125,33.56764813846154,35.87466898977272,-12.94105311153846,2.3070208513111794,6.902606306746245,Medium,32
Nagaur,Rajasthan,52.18577284333334,78.05394999999999,72.29473883333334,73.4837946,72.9722155,62.76605415,64.48459873076922,66.08511,49.7101768,50.9347284375,48.93962199431819,74.61082781111111,69.91931630598292,58.06943510189394,-4.69151150512819,-11.84988120408898,8.524940249197394,High,29
Nagpur,Maharashtra,39.01884044,59.0050985,53.372771,57.0359711,54.770798,43.8344134,48.58498838461538,56.54442,33.791510849999995,38.486625833333335,38.02427886363636,56.4712802,49.06339992820512,41.71170888674243,-7.40788027179488,-7.351691041462693,7.37980348249539,High,21
Nainital,Uttarakhand,42.83629699,63.3110255,56.41619766666667,61.2071261,56.330933,43.94498806666666,48.50882761538462,61.650066,38.1675874,44.06088775,40.86382486363636,60.31144975555557,49.59491622735042,46.18559150340909,-10.716533528205147,-3.4093247239413245,7.371199102974554,High,35
Nalanda,Bihar,37.05508547666666,62.130303,59.45976833333333,57.7047564,55.53598,49.30732126666667,49.05805423076924,54.098747,44.27347675,43.80261275,45.85893554545454,59.76494257777777,51.30045183247864,47.00844301136364,-8.46449074529913,-4.292008821114997,6.490983804294839,Medium,4
Nalbari,Assam,41.97012886333333,68.473265,67.56415733333333,69.1817278,59.302628,52.99372593333333,55.61690015384616,54.965797,45.1911909,41.1471235,45.08385009090909,68.40638337777777,55.971084695726496,46.59699037272727,-12.435298682051275,-9.374094322999229,10.94044423943454,High,3
Nalgonda,Telangana,34.46490183666667,47.289524,43.184629916666665,46.1199765,40.37002,33.74004106666667,34.68022323076924,44.360744,31.5328368,32.23214241666667,31.775437727272728,45.53137680555556,36.2634280991453,34.97529023598485,-9.26794870641026,-1.2881378631604503,5.758835762597481,Low,32
Namakkal,Tamil Nadu,35.0739627,48.4976,42.74393808333334,44.7835538,45.39405,38.83458426666667,40.41733546153846,43.225918,28.524724100000004,32.17971625,31.012979772727277,45.34169729444445,41.548656576068375,33.73583453068182,-3.793040718376077,-7.812822045386554,5.91781768187436,Medium,31
Namsai,Arunachal Pradesh,41.83613922333333,53.142863,45.500183,53.2810112,42.905544,35.0738204,39.80377715384616,52.92026,31.4574769,38.57729675,35.23776886363636,50.6413524,39.261047184615386,39.54820062840909,-11.38030521538461,0.2871534437937058,6.489116787914248,High,2
Nanded,Maharashtra,36.351992556666666,64.423655,59.17389875,60.7969623,52.132336,42.57365646666666,46.51747107692308,55.922726,34.3641369,39.57593766666667,38.30523295454545,61.46483868333333,47.074487847863246,42.04200838030303,-14.390350835470088,-5.032479467560215,10.080132139838591,Medium,21
Nandurbar,Maharashtra,38.130707756666666,64.6769945,58.0040305,62.25834089999999,61.3149,50.33481226666667,53.91441123076923,52.355247,38.0958787,40.72206341666666,41.62956268181818,61.64645529999999,55.18804116581197,43.20068794962121,-6.4584141341880255,-11.987353216190757,9.359968691210977,Medium,21
Narayanapet,Telangana,31.898899826666668,53.063881,48.95872675,52.7560706,43.354286,37.31230506666667,39.27124169230769,41.059612,28.02681725,30.422867083333333,29.86386872727273,51.59289278333333,39.97927758632479,32.34329126515152,-11.613615197008542,-7.63598632117327,9.693051666444031,Low,32
Narayanpur,Chhattisgarh,28.605125800000003,37.254324,32.189831625000004,36.920297062500005,37.677803,26.60603473333333,33.48321707692308,45.555836,25.55607265,32.687604,32.20163359090909,34.90307221111112,32.58901827008547,34.00028656022727,-2.314053941025648,1.4112682901418054,1.1663008302733526,Low,6
Narmada,Gujarat,37.22958097666666,71.49432,65.38771275,69.0585451,65.597694,53.78152673333333,58.68960376923077,65.52662,49.60828235,50.09540916666666,48.93962199431819,68.64685928333334,59.35627483418804,53.81639978825757,-9.290584449145308,-5.539875045930465,7.493860862580636,Medium,11
Narsimhapur,Madhya Pradesh,40.66119458666667,69.5149275,64.73343016666666,67.9860466,65.551,55.56145686666667,58.20343569230769,58.571045,48.70716855,44.43853058333334,48.47453795454545,67.4114680888889,59.77196418632479,50.0478205219697,-7.639503902564108,-9.72414366435509,8.702655214650378,High,20
Nashik,Maharashtra,40.21948076666667,69.1293225,63.67168525,65.9746355,63.982685,52.05532933333333,56.65157530769231,59.925938,36.49069005,40.559221666666666,41.14259390909091,66.25854775,57.56319654700855,44.5296109064394,-8.69535120299146,-13.03358564056915,10.936408486830134,High,21
Navsari,Gujarat,36.29835778,56.1234175,51.92561816666666,57.1622473,53.984577,45.6520686,47.57192053846154,57.109287,32.37697985,38.10402941666667,35.67304013636363,55.07042765555556,49.06952204615385,40.81583410075757,-6.0009056094017055,-8.25368794539628,7.156904245149306,Medium,11
Nawada,Bihar,35.28351718333333,55.8361,50.639634916666665,52.43774979999999,49.378986,40.946925400000005,43.53040292307693,46.790493,38.953711,35.035727,35.76916827272727,52.97116157222222,44.61877144102564,39.13727481818182,-8.352390131196579,-5.481496622843821,6.966415252882607,Medium,4
Nawanshahr,Punjab,47.82045482,73.4038125,63.51216441666667,68.0277719,67.21341,53.899154,55.66639361538462,64.15173,48.951356450000006,46.75838141666667,45.856553954545454,68.31458293888889,58.92631920512821,51.42950545530304,-9.38826373376068,-7.496813749825172,8.460176849618371,High,28
Nayagarh,Odisha,36.17900840333333,68.08099,61.80845908333333,62.3815921,54.696163,50.9114602,49.88376630769231,56.790993,38.6734575,40.13959966666667,39.66597209090909,64.0903470611111,51.83046316923077,43.81750556439394,-12.259883891880335,-8.012957604836828,10.210291743875528,Medium,26
Neemuch,Madhya Pradesh,38.01266104,56.573853,49.55703983333333,53.35792719999999,43.523888,36.58029573333333,38.32850453846154,52.250443,33.055471,36.77514383333333,35.95795231818182,53.16294001111111,39.47756275726496,39.50975253787879,-13.685377253846156,0.0321897806138338,7.89198026418057,Medium,20
New Delhi,Delhi,49.07583935,53.08047,44.522258416666666,50.5582568,57.18154,43.5421076,49.28966892307693,62.432095,38.8666407,43.75489566666667,41.418170227272725,49.38699507222222,50.00443884102564,46.61795039848485,0.6174437688034189,-3.386488442540795,1.8035681848421976,High,9
Nicobars,Andaman & Nicobar Islands,32.662973566666665,69.5692,62.24777825,65.0216382,57.685448,47.20413106666667,52.557203461538464,37.57504,31.4412121,26.299025166666667,29.25297340909091,65.61287215,52.48226084273504,31.1420626689394,-13.130611307264964,-21.34019817379564,17.397575107271525,Low,0
Nirmal,Telangana,32.70336948,42.6063865,38.31608275,41.4691322,40.62142,32.5303786,35.486004,45.340405,30.339944050000003,31.802527416666667,31.0289885,40.79720048333333,36.21260086666667,34.62796624166667,-4.584599616666665,-1.5846346249999996,3.203879722785108,Low,32
Niwari,Madhya Pradesh,43.45671728666667,72.39106000000001,67.60348383333333,69.0840509,67.49773,55.50581013333333,59.76594338461538,59.85196,49.7101768,44.241812,48.93962199431819,69.69286491111112,60.92316117264957,52.40891948295455,-8.769703738461544,-8.514241689695027,8.642287359011902,High,20
Nizamabad,Telangana,35.12619264666667,40.996752,39.228140333333336,39.9159938,37.988766,32.59972293333333,32.98630407692308,48.28194,30.4068825,32.755459583333334,32.092127999999995,40.04696204444445,34.52493100341881,35.88410252083333,-5.522031041025642,1.3591715174145236,2.877196941617582,Medium,32
Noney,Manipur,31.20282662333333,65.406722,57.037204,67.0206635,56.86517,42.75428646666667,49.06167938461538,48.317467,31.00463325,33.527419333333334,34.541076636363634,63.154863166666665,49.56037861709402,36.84764905492425,-13.594484549572648,-12.71272956216977,13.156069685449973,Low,22
North,Delhi,46.61172065,56.294195,49.71522325,54.4276733,51.910538,37.953168,43.79044523076924,58.821663,35.20899735,40.30816275,39.43239,53.47903051666668,44.55138374358975,43.442803275,-8.92764677307693,-1.108580468589743,5.502388645042288,High,9
North 24 Parganas,West Bengal,47.95383172666666,73.62980999999999,65.28784474999999,69.06016869999999,68.1692,56.1476678,59.50534884615384,67.42775,46.04928805,48.85978441666666,47.21389136363637,69.32594114999999,61.27407221538462,52.38767845757576,-8.05186893461537,-8.886393757808861,8.472556977251308,High,36
North East,Delhi,42.0568,43.1476525,39.3138275,44.1712758,41.75598,33.30220706666667,35.65869669230769,48.139343,30.47257825,34.0221625,33.29076545454546,42.2109186,36.90562791965812,36.48121230113637,-5.3052906803418765,-0.4244156185217562,3.1925896513490204,High,9
North Garo Hills,Meghalaya,26.466345096666664,44.3811705,35.62157333333334,43.070617600000006,37.87537,28.591901933333336,34.1305083076923,32.127644,25.1120395,28.290570833333334,27.831936,41.02445381111112,33.532593413675215,28.340547583333333,-7.4918603974359,-5.192045830341883,6.376608154210969,Low,23
North Goa,Goa,40.20086558333334,60.712366,52.364530083333335,58.4111794,52.381332,38.64677433333333,43.28992053846154,61.280716,30.5361389,41.566393,36.03258440909091,57.162691827777785,44.772675623931626,42.35395807727272,-12.39001620384616,-2.418717546658904,7.944193806332541,High,10
North Sikkim,Sikkim,37.836188336666666,62.68798,47.40407641666667,57.619351900000005,51.72522,35.69986960000001,43.96386476923077,54.38051,28.6833467,34.1965625,34.60721909090909,55.90380277222223,43.79631812307693,37.96690957272728,-12.1074846491453,-5.829408550349655,9.14972974306042,Medium,30
North Tripura,Tripura,34.79861052,54.5603335,46.86838083333333,50.7894013,46.805275,38.365059933333335,38.73350330769231,50.580486,31.595928200000003,36.43607958333333,35.13801490909091,50.73937187777778,41.30127941367522,38.43762717310607,-9.43809246410256,-2.863652240569152,6.43701556487664,Medium,33
North West A,Delhi,43.517286260000006,49.587493,41.84401333333333,47.1691689,49.73482,36.69894773333333,40.31367869230769,56.360027,34.1661005,39.540747583333335,37.94468240909091,46.20022507777778,42.249148808547005,42.00288937310607,-3.951076269230775,-0.2462594354409404,2.355464370795925,High,9
North West B,Delhi,45.89152521333334,49.11626,41.29934883333333,47.1116716,54.384407,41.856262066666666,46.517093230769234,60.37104,39.3925132,42.619165,40.65358245454546,45.8424268111111,47.58592076581197,45.75907516363637,1.7434939547008668,-1.8268456021756023,1.0315105041801205,High,9
Nuapada,Odisha,41.19398384333333,71.248755,67.39549058333333,67.1309057,57.007244,55.72781106666666,52.01105469230769,55.87834,49.7101768,44.99040475,47.08261095454545,68.59171709444443,54.91536991965811,49.677665526136366,-13.676347174786322,-5.237704393521746,9.765734023340826,High,26
Nuh,Haryana,36.48759694,59.761812,53.98286866666667,54.80191179999999,46.79576,37.553247266666666,40.88130584615385,50.618877,41.77084955,41.62197416666667,40.2390795,56.18219748888888,41.743437704273504,43.56269505416667,-14.438759784615378,1.819257349893164,7.863834127647557,Medium,12
Osmanabad,Maharashtra,39.76730054333333,66.1704765,58.06694,60.91260139999999,59.11252,44.6348088,49.246088,60.16053,37.38392045,41.42017616666666,42.8330205,61.71667263333333,50.9978056,45.44941177916667,-10.718867033333332,-5.548393820833333,8.269447383459639,High,21
Pakaur,Jharkhand,37.21808934666667,60.721395,59.04359958333333,61.8087018,54.15267,42.78547686666666,45.48188584615384,49.106052,39.35356335,37.382913333333335,37.37078913636364,60.52456546111111,47.47334423760683,40.803329454924246,-13.051221223504278,-6.6700147826825855,10.031206493054343,Medium,15
Pakke Kessang,Arunachal Pradesh,38.27354640666666,54.006939,47.993463,56.0162774,54.03226,39.590023466666665,45.113492615384615,52.313286,31.009234600000003,38.21253058333333,37.6414995,52.67222646666667,46.24525869401709,39.79413767083334,-6.426967772649583,-6.451121023183752,6.439048172929079,High,2
Palakkad,Kerala,37.76278899333333,69.101725,57.232875666666665,65.05159189999999,54.551525,41.88211606666666,46.399569692307686,53.521,29.4629006,37.323854583333336,34.191153,63.79539752222221,47.61107025299145,38.62472704583334,-16.184327269230756,-8.986343207158114,12.755714181138307,Medium,17
Palamu,Jharkhand,34.41461846333333,53.023949,47.321400583333336,50.2970335,51.724964,40.763135600000005,47.26463961538462,45.6602,32.95169725,35.4074135,33.79748509090909,50.21412769444444,46.584246405128205,36.95419896022728,-3.6298812893162378,-9.630047444900931,6.852488136948131,Low,15
Palghar,Maharashtra,38.204473416666666,63.56374,57.746817666666665,61.12302050000001,56.334896,43.28242373333333,47.475126384615386,53.066116,33.0605923,36.00503125,37.54813322727273,60.81119272222222,49.03081537264958,39.91996819431819,-11.780377349572646,-9.11084717833139,10.474000263195627,High,21
Pali,Rajasthan,43.80094603333334,68.91793,63.88640816666666,68.61138009999999,63.29017,54.107485,56.33082053846154,59.836693,45.9457488,44.609375666666665,48.25757827272727,67.13857275555556,57.90949184615385,49.66234893484849,-9.22908090940171,-8.24714291130536,8.742708387214519,High,29
Palwal,Haryana,39.33860364,55.8899665,50.15497183333333,53.6217941,58.471657,47.43677113333333,50.08070915384615,55.22385,39.697306000000005,40.753778583333336,38.635713,53.22224414444444,51.996379095726496,43.57766189583334,-1.2258650487179423,-8.418717199893159,5.250325563868548,High,12
Panch Mahals,Gujarat,33.69150651,69.07666,60.34851341666667,64.1723289,64.10369,54.69201313333333,57.515388461538464,54.818466,38.85477165,39.27666033333333,39.69683154545454,64.53250077222222,58.77036386495727,43.16168238219697,-5.762136907264953,-15.608681482760296,11.05701163687376,Low,11
Panchkula,Haryana,45.66465907,57.8110595,47.98119225,53.1889632,62.095932,47.46830906666666,52.467109,66.40974,41.3462336,47.11405308333334,43.36863177272728,52.99373831666666,54.010450022222216,49.55966461401516,1.016711705555558,-4.450785408207061,2.332239826052958,High,12
Panipat,Haryana,42.95752278333333,57.8207855,54.36851541666667,57.166164,49.464413,41.82989533333333,43.50731653846154,60.040268,42.71738235,43.04584783333333,42.40672545454545,56.451821638888894,44.93387495726496,47.0525559094697,-11.51794668162394,2.1186809522047483,6.130498905611207,High,12
Panna,Madhya Pradesh,50.69074022666666,80.44407000000001,72.24271091666667,76.7568754,72.9722155,62.76605415,64.48459873076922,60.78813,49.7101768,46.73886733333333,47.95966209090909,76.48121877222223,71.89326615726496,52.21614760606061,-4.587952614957274,-19.67711855120435,12.890771779158738,High,20
Papum Pare,Arunachal Pradesh,36.245945506666665,52.78016,42.59307416666667,52.5243741,51.917824,40.73671773333333,44.14227907692308,58.7214,34.59648905,40.10940075,40.78339104545454,49.29920275555556,45.59894027008547,43.55267021136364,-3.700262485470091,-2.0462700587218308,2.912667731824087,Medium,2
Parbhani,Maharashtra,33.91644421666666,66.1252475,59.661655,62.9202237,57.01891,49.84031733333333,51.20971846153847,51.01735,32.13926795,35.358915583333335,36.59956940909091,62.9023754,52.6896485982906,38.77877573560606,-10.2127268017094,-13.910872862684542,12.108951463662976,Low,21
Paschim Bardhaman,West Bengal,39.08049359333334,63.406435,54.1085545,59.548109,58.654976,44.2525732,49.71043315384616,60.59055,38.4124196,42.53087333333333,41.52561277272727,59.02103283333333,50.87266078461539,45.764863926515154,-8.148372048717938,-5.107796858100237,6.685950068041183,High,36
Paschim Medinipur,West Bengal,43.23887729333333,69.05300199999999,60.19603133333334,63.9463002,57.69981,43.03410306666667,50.11256492307693,61.292625,40.83732975,45.40051883333334,45.32991418181818,64.39844451111111,50.28215932991453,48.21509694128788,-14.11628518119658,-2.067062388626645,8.807600815971854,High,36
Pashchim Champaran,Bihar,34.539352066666666,60.236603,56.06579675,59.3773024,46.495228,37.84584353333333,41.540368230769225,41.587833,33.28783935,34.09449883333333,34.51329759090909,58.55990071666667,41.96047992136752,35.870867193560606,-16.599420795299153,-6.089612727806909,11.743199422976035,Low,4
Pashchimi Singhbhum,Jharkhand,33.55538207,56.127368,50.0481615,56.1657451,51.428352,39.92811606666667,45.47053615384616,45.68333,32.0209126,36.48052458333333,33.94670281818182,54.1137582,45.60900140683761,37.03286750037879,-8.504756793162386,-8.576133906458828,8.540470205485967,Low,15
